playerID,year,games,passYds,passTDs,ints,compPct,rec,recYds,recTDs,rshAtt,rshYds,rshTDs
00-0036442,2021,16,4243.0,36.0,14.0,0.641,0.0,0.0,0.0,33.0,126.0,2.0
00-0036442,2022,16,4222.0,37.0,12.0,0.636,0.0,0.0,0.0,53.0,278.0,5.0
00-0036442,2023,10,2129.0,15.0,6.0,0.629,0.0,0.0,0.0,19.0,99.0,0.0
00-0032630,2017,1,11.0,0.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0
00-0026158,2012,16,3592.0,24.0,10.0,0.559,0.0,0.0,0.0,21.0,34.0,3.0
00-0026158,2013,16,3592.0,22.0,22.0,0.546,0.0,0.0,0.0,19.0,138.0,1.0
00-0026158,2014,16,3819.0,27.0,12.0,0.606,0.0,0.0,0.0,25.0,85.0,2.0
00-0026158,2015,10,2669.0,15.0,12.0,0.621,0.0,0.0,0.0,12.0,24.0,3.0
00-0026158,2016,16,4080.0,20.0,15.0,0.621,0.0,0.0,0.0,14.0,65.0,2.0
00-0026158,2017,16,2938.0,20.0,13.0,0.613,0.0,0.0,0.0,12.0,68.0,1.0
00-0026158,2018,9,2387.0,12.0,6.0,0.589,0.0,0.0,0.0,13.0,52.0,0.0
00-0026158,2019,8,1630.0,7.0,5.0,0.594,0.0,0.0,0.0,8.0,24.0,0.0
00-0026158,2020,5,795.0,7.0,3.0,0.525,0.0,0.0,0.0,6.0,22.0,0.0
00-0026158,2021,2,325.0,3.0,0.0,0.614,0.0,0.0,0.0,2.0,3.0,0.0
00-0026158,2022,5,985.0,5.0,3.0,0.547,0.0,0.0,0.0,2.0,7.0,0.0
00-0026158,2023,5,1561.0,15.0,8.0,0.577,0.0,0.0,0.0,5.0,6.0,0.0
00-0027712,2012,12,0.0,0.0,0.0,0.0,1.0,18.0,0.0,30.0,179.0,0.0
00-0027712,2014,1,0.0,0.0,0.0,0.0,6.0,64.0,2.0,1.0,3.0,0.0
00-0033897,2017,14,0.0,0.0,0.0,0.0,30.0,287.0,0.0,178.0,626.0,4.0
00-0033897,2018,14,0.0,0.0,0.0,0.0,43.0,296.0,1.0,237.0,1168.0,8.0
00-0033897,2019,16,0.0,0.0,0.0,0.0,35.0,287.0,3.0,278.0,1137.0,5.0
00-0033897,2021,16,0.0,0.0,0.0,0.0,42.0,314.0,3.0,294.0,1205.0,14.0
00-0033897,2022,14,0.0,0.0,0.0,0.0,60.0,441.0,2.0,210.0,814.0,7.0
00-0033897,2023,17,0.0,0.0,0.0,0.0,52.0,378.0,3.0,257.0,1034.0,9.0
00-0036377,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,1.0
00-0027796,2014,1,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
00-0027796,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
00-0027796,2016,2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
00-0027796,2017,2,35.0,0.0,1.0,0.286,0.0,0.0,0.0,7.0,55.0,0.0
00-0027796,2018,1,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
00-0023630,2012,16,0.0,0.0,0.0,0.0,41.0,356.0,5.0,0.0,0.0,0.0
00-0023630,2013,5,0.0,0.0,0.0,0.0,7.0,47.0,1.0,0.0,0.0,0.0
00-0036628,2021,11,0.0,0.0,0.0,0.0,20.0,249.0,1.0,0.0,0.0,0.0
00-0036628,2022,9,0.0,0.0,0.0,0.0,14.0,108.0,1.0,0.0,0.0,0.0
00-0036628,2023,14,0.0,0.0,0.0,0.0,19.0,151.0,0.0,0.0,0.0,0.0
00-0031051,2014,16,0.0,0.0,0.0,0.0,48.0,696.0,5.0,3.0,-6.0,0.0
00-0031051,2015,15,0.0,0.0,0.0,0.0,65.0,1003.0,7.0,3.0,22.0,0.0
00-0031051,2016,14,0.0,0.0,0.0,0.0,39.0,517.0,3.0,1.0,10.0,0.0
00-0031051,2017,10,0.0,0.0,0.0,0.0,21.0,299.0,3.0,1.0,10.0,0.0
00-0031051,2018,16,0.0,0.0,0.0,0.0,42.0,717.0,5.0,3.0,4.0,0.0
00-0031051,2019,15,28.0,1.0,0.0,1.0,72.0,1060.0,6.0,2.0,7.0,0.0
00-0031051,2020,9,0.0,0.0,0.0,0.0,33.0,458.0,3.0,0.0,0.0,0.0
00-0031051,2022,2,0.0,0.0,0.0,0.0,1.0,42.0,1.0,0.0,0.0,0.0
00-0026178,2012,9,0.0,0.0,0.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0
00-0026178,2013,13,0.0,0.0,0.0,0.0,32.0,344.0,1.0,0.0,0.0,0.0
00-0026178,2014,16,0.0,0.0,0.0,0.0,33.0,352.0,1.0,0.0,0.0,0.0
00-0037306,2023,1,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
00-0036398,2020,10,0.0,0.0,0.0,0.0,10.0,169.0,0.0,1.0,1.0,0.0
00-0034808,2018,3,0.0,0.0,0.0,0.0,2.0,27.0,0.0,27.0,74.0,0.0
00-0034808,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0
00-0034808,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0
00-0037614,2023,14,0.0,0.0,0.0,0.0,16.0,158.0,0.0,1.0,4.0,0.0
00-0027139,2012,6,0.0,0.0,0.0,0.0,8.0,55.0,1.0,0.0,0.0,0.0
00-0027139,2016,3,0.0,0.0,0.0,0.0,10.0,72.0,1.0,0.0,0.0,0.0
00-0027139,2018,2,0.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0
00-0033460,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0
00-0033460,2018,13,0.0,0.0,0.0,0.0,21.0,210.0,7.0,4.0,9.0,0.0
00-0033460,2019,8,0.0,0.0,0.0,0.0,28.0,506.0,3.0,3.0,4.0,0.0
00-0033460,2020,2,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0
00-0033460,2021,9,0.0,0.0,0.0,0.0,11.0,224.0,1.0,1.0,16.0,0.0
00-0027754,2012,7,1034.0,4.0,9.0,0.507,0.0,0.0,0.0,4.0,5.0,0.0
00-0035597,2019,1,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
00-0034899,2020,1,223.0,0.0,1.0,0.55,0.0,0.0,0.0,6.0,56.0,0.0
00-0034899,2021,2,-3.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0
00-0034899,2022,2,341.0,1.0,3.0,0.551,0.0,0.0,0.0,7.0,33.0,0.0
00-0030078,2013,4,0.0,0.0,0.0,0.0,4.0,30.0,0.0,19.0,107.0,2.0
00-0032935,2019,8,0.0,0.0,0.0,0.0,3.0,17.0,0.0,1.0,9.0,0.0
00-0031409,2014,4,149.0,0.0,2.0,0.474,0.0,0.0,0.0,9.0,29.0,1.0
00-0031409,2015,9,1359.0,7.0,5.0,0.535,0.0,0.0,0.0,32.0,235.0,0.0
00-0033246,2018,1,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
00-0033246,2019,5,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0
00-0033246,2020,2,0.0,0.0,0.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0
00-0033246,2021,1,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0
00-0033246,2022,13,0.0,0.0,0.0,0.0,19.0,140.0,1.0,0.0,0.0,0.0
00-0033246,2023,9,0.0,0.0,0.0,0.0,17.0,172.0,1.0,0.0,0.0,0.0
00-0027218,2012,16,0.0,0.0,0.0,0.0,52.0,485.0,0.0,82.0,414.0,3.0
00-0027218,2013,16,0.0,0.0,0.0,0.0,53.0,549.0,0.0,166.0,650.0,8.0
00-0027218,2014,15,0.0,0.0,0.0,0.0,34.0,322.0,1.0,224.0,860.0,7.0
00-0027218,2015,13,0.0,0.0,0.0,0.0,22.0,286.0,0.0,92.0,311.0,4.0
00-0027218,2016,1,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,3.0,6.0,0.0
00-0027964,2012,14,0.0,0.0,0.0,0.0,20.0,325.0,1.0,0.0,0.0,0.0
00-0027964,2013,4,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0
00-0035013,2019,3,0.0,0.0,0.0,0.0,3.0,1.0,1.0,30.0,91.0,0.0
00-0029104,2014,8,0.0,0.0,0.0,0.0,1.0,7.0,0.0,89.0,412.0,5.0
00-0029104,2015,5,0.0,0.0,0.0,0.0,7.0,76.0,0.0,45.0,176.0,0.0
00-0027786,2012,13,0.0,0.0,0.0,0.0,18.0,106.0,0.0,156.0,623.0,2.0
00-0027786,2013,14,0.0,0.0,0.0,0.0,8.0,64.0,0.0,49.0,197.0,0.0
00-0027786,2014,2,0.0,0.0,0.0,0.0,2.0,8.0,0.0,18.0,51.0,1.0
00-0029510,2013,2,0.0,0.0,0.0,0.0,6.0,76.0,0.0,21.0,73.0,1.0
00-0029510,2014,9,0.0,0.0,0.0,0.0,6.0,86.0,0.0,39.0,153.0,0.0
00-0029510,2015,13,0.0,0.0,0.0,0.0,26.0,173.0,1.0,57.0,284.0,1.0
00-0029510,2016,8,0.0,0.0,0.0,0.0,13.0,94.0,0.0,23.0,105.0,0.0
00-0039062,2023,15,0.0,0.0,0.0,0.0,43.0,418.0,1.0,0.0,0.0,0.0
00-0026153,2012,9,0.0,0.0,0.0,0.0,17.0,157.0,1.0,93.0,336.0,1.0
00-0026153,2013,6,0.0,0.0,0.0,0.0,7.0,44.0,0.0,48.0,180.0,0.0
00-0026153,2014,13,0.0,0.0,0.0,0.0,25.0,181.0,1.0,175.0,809.0,3.0
00-0026153,2015,13,0.0,0.0,0.0,0.0,16.0,99.0,1.0,242.0,989.0,8.0
00-0026153,2016,13,0.0,0.0,0.0,0.0,8.0,60.0,0.0,218.0,824.0,9.0
00-0026153,2017,15,0.0,0.0,0.0,0.0,8.0,52.0,1.0,198.0,680.0,6.0
00-0026153,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0
00-0036223,2020,15,0.0,0.0,0.0,0.0,36.0,299.0,1.0,232.0,1169.0,12.0
00-0036223,2021,17,0.0,0.0,0.0,0.0,40.0,360.0,2.0,332.0,1811.0,18.0
00-0036223,2022,11,0.0,0.0,0.0,0.0,28.0,143.0,0.0,192.0,861.0,4.0
00-0036223,2023,10,0.0,0.0,0.0,0.0,19.0,153.0,1.0,169.0,741.0,7.0
00-0035924,2020,1,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0
00-0035924,2021,6,0.0,0.0,0.0,0.0,3.0,34.0,0.0,9.0,33.0,0.0
00-0032975,2016,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,94.0,1.0
00-0032975,2019,4,0.0,0.0,0.0,0.0,5.0,59.0,0.0,49.0,235.0,1.0
00-0032975,2020,1,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,5.0,0.0
00-0032975,2021,5,0.0,0.0,0.0,0.0,4.0,28.0,1.0,17.0,79.0,1.0
00-0032975,2022,7,0.0,0.0,0.0,0.0,7.0,40.0,0.0,37.0,152.0,0.0
00-0033858,2017,13,0.0,0.0,0.0,0.0,18.0,157.0,2.0,0.0,0.0,0.0
00-0033858,2018,11,0.0,0.0,0.0,0.0,20.0,258.0,3.0,0.0,0.0,0.0
00-0033858,2019,15,0.0,0.0,0.0,0.0,35.0,439.0,3.0,4.0,78.0,0.0
00-0033858,2020,14,0.0,0.0,0.0,0.0,41.0,448.0,8.0,2.0,4.0,1.0
00-0033858,2021,15,0.0,0.0,0.0,0.0,28.0,294.0,2.0,9.0,40.0,0.0
00-0033858,2022,12,0.0,0.0,0.0,0.0,27.0,245.0,0.0,1.0,5.0,0.0
00-0033858,2023,15,0.0,0.0,0.0,0.0,50.0,582.0,3.0,1.0,0.0,0.0
00-0038994,2023,16,0.0,0.0,0.0,0.0,70.0,911.0,10.0,1.0,2.0,0.0
00-0034364,2018,13,0.0,0.0,0.0,0.0,17.0,225.0,0.0,0.0,0.0,0.0
00-0034364,2019,16,0.0,0.0,0.0,0.0,36.0,418.0,2.0,0.0,0.0,0.0
00-0034364,2020,13,0.0,0.0,0.0,0.0,37.0,403.0,1.0,1.0,4.0,0.0
00-0034364,2021,12,0.0,0.0,0.0,0.0,24.0,214.0,0.0,1.0,3.0,0.0
00-0034364,2022,15,0.0,0.0,0.0,0.0,37.0,497.0,7.0,0.0,0.0,0.0
00-0034364,2023,13,0.0,0.0,0.0,0.0,15.0,132.0,0.0,0.0,0.0,0.0
00-0028040,2012,13,0.0,0.0,0.0,0.0,20.0,226.0,1.0,0.0,0.0,0.0
00-0028040,2013,15,0.0,0.0,0.0,0.0,80.0,917.0,8.0,0.0,0.0,0.0
00-0028040,2014,10,0.0,0.0,0.0,0.0,24.0,424.0,2.0,0.0,0.0,0.0
00-0028040,2015,16,0.0,0.0,0.0,0.0,35.0,386.0,3.0,0.0,0.0,0.0
00-0028040,2016,3,0.0,0.0,0.0,0.0,8.0,60.0,1.0,0.0,0.0,0.0
00-0034532,2018,3,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0
00-0032780,2016,15,0.0,0.0,0.0,0.0,29.0,298.0,1.0,252.0,1313.0,6.0
00-0032780,2017,16,0.0,0.0,0.0,0.0,23.0,125.0,0.0,276.0,1122.0,9.0
00-0032780,2018,16,0.0,0.0,0.0,0.0,20.0,145.0,0.0,250.0,935.0,9.0
00-0032780,2019,9,0.0,0.0,0.0,0.0,10.0,69.0,1.0,119.0,525.0,6.0
00-0032780,2020,5,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,35.0,60.0,4.0
00-0032780,2021,7,0.0,0.0,0.0,0.0,2.0,19.0,0.0,86.0,406.0,3.0
00-0033953,2018,13,0.0,0.0,0.0,0.0,14.0,114.0,1.0,0.0,0.0,0.0
00-0031801,2017,1,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0
00-0036264,2021,6,388.0,2.0,3.0,0.545,0.0,0.0,0.0,7.0,35.0,0.0
00-0036264,2022,4,195.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
00-0036264,2023,17,3921.0,32.0,11.0,0.611,0.0,0.0,0.0,39.0,259.0,4.0
00-0037525,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,258.0,1.0
00-0037525,2023,9,0.0,0.0,0.0,0.0,3.0,31.0,0.0,40.0,206.0,3.0
00-0026739,2012,2,0.0,0.0,0.0,0.0,13.0,137.0,0.0,1.0,1.0,0.0
00-0026739,2015,10,0.0,0.0,0.0,0.0,22.0,207.0,1.0,0.0,0.0,0.0
00-0026739,2016,14,0.0,0.0,0.0,0.0,21.0,232.0,2.0,1.0,0.0,0.0
00-0032974,2016,2,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
00-0030472,2013,9,0.0,0.0,0.0,0.0,45.0,499.0,3.0,1.0,18.0,0.0
00-0030472,2014,11,0.0,0.0,0.0,0.0,50.0,465.0,0.0,0.0,0.0,0.0
00-0030472,2015,14,0.0,0.0,0.0,0.0,87.0,952.0,11.0,0.0,0.0,0.0
00-0030472,2016,12,0.0,0.0,0.0,0.0,66.0,686.0,7.0,0.0,0.0,0.0
00-0030472,2017,6,0.0,0.0,0.0,0.0,27.0,211.0,2.0,0.0,0.0,0.0
00-0030472,2018,13,0.0,0.0,0.0,0.0,54.0,562.0,3.0,0.0,0.0,0.0
00-0030472,2020,10,0.0,0.0,0.0,0.0,26.0,231.0,4.0,0.0,0.0,0.0
00-0035275,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0
00-0027687,2012,6,0.0,0.0,0.0,0.0,23.0,244.0,1.0,0.0,0.0,0.0
00-0031697,2016,11,0.0,0.0,0.0,0.0,16.0,209.0,2.0,0.0,0.0,0.0
00-0031697,2017,6,0.0,0.0,0.0,0.0,13.0,142.0,0.0,0.0,0.0,0.0
00-0034420,2018,14,0.0,0.0,0.0,0.0,20.0,215.0,4.0,0.0,0.0,0.0
00-0034420,2019,1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
00-0034420,2020,1,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
00-0028121,2012,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0
00-0028121,2013,15,0.0,0.0,0.0,0.0,14.0,116.0,1.0,76.0,256.0,2.0
00-0028121,2014,15,0.0,0.0,0.0,0.0,25.0,198.0,1.0,32.0,186.0,1.0
00-0028121,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0
00-0028121,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,59.0,0.0
00-0034400,2018,13,0.0,0.0,0.0,0.0,16.0,85.0,0.0,60.0,336.0,1.0
00-0034400,2019,12,0.0,0.0,0.0,0.0,7.0,43.0,0.0,51.0,307.0,2.0
00-0034400,2020,12,0.0,0.0,0.0,0.0,12.0,105.0,0.0,86.0,310.0,1.0
00-0034400,2022,4,0.0,0.0,0.0,0.0,6.0,29.0,0.0,13.0,58.0,0.0
00-0026176,2012,12,0.0,0.0,0.0,0.0,49.0,747.0,7.0,0.0,0.0,0.0
00-0026176,2013,16,0.0,0.0,0.0,0.0,85.0,1314.0,8.0,0.0,0.0,0.0
00-0026176,2014,16,0.0,0.0,0.0,0.0,98.0,1519.0,13.0,0.0,0.0,0.0
00-0026176,2016,16,0.0,0.0,0.0,0.0,97.0,1257.0,14.0,0.0,0.0,0.0
00-0026176,2017,14,0.0,0.0,0.0,0.0,53.0,482.0,7.0,0.0,0.0,0.0
00-0030388,2013,5,0.0,0.0,0.0,0.0,8.0,61.0,0.0,54.0,164.0,2.0
00-0030388,2014,14,0.0,0.0,0.0,0.0,4.0,23.0,0.0,51.0,343.0,3.0
00-0030388,2015,6,0.0,0.0,0.0,0.0,10.0,86.0,0.0,76.0,315.0,4.0
00-0034457,2018,12,0.0,0.0,0.0,0.0,7.0,58.0,0.0,121.0,513.0,3.0
00-0034457,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0
00-0034457,2020,6,0.0,0.0,0.0,0.0,6.0,29.0,0.0,29.0,157.0,2.0
00-0034857,2018,12,1833.0,11.0,12.0,0.483,0.0,0.0,0.0,83.0,637.0,8.0
00-0034857,2019,16,2856.0,21.0,9.0,0.544,0.0,0.0,0.0,97.0,525.0,9.0
00-0034857,2020,16,4385.0,37.0,10.0,0.661,1.0,12.0,1.0,80.0,441.0,8.0
00-0034857,2021,17,4245.0,36.0,15.0,0.606,0.0,2.0,0.0,112.0,780.0,6.0
00-0034857,2022,16,4123.0,35.0,14.0,0.598,0.0,0.0,0.0,108.0,789.0,8.0
00-0034857,2023,17,4158.0,29.0,18.0,0.637,0.0,0.0,0.0,102.0,533.0,15.0
00-0029319,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029319,2015,10,0.0,0.0,0.0,0.0,19.0,224.0,2.0,0.0,0.0,0.0
00-0029319,2016,12,0.0,0.0,0.0,0.0,19.0,282.0,1.0,4.0,37.0,0.0
00-0029319,2017,9,0.0,0.0,0.0,0.0,24.0,376.0,2.0,1.0,6.0,0.0
00-0029319,2018,13,0.0,0.0,0.0,0.0,14.0,119.0,1.0,0.0,0.0,0.0
00-0029319,2019,2,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0
00-0030474,2013,6,0.0,0.0,0.0,0.0,9.0,121.0,0.0,0.0,0.0,0.0
00-0032760,2016,2,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0
00-0032760,2017,15,0.0,0.0,0.0,0.0,35.0,502.0,6.0,1.0,-14.0,0.0
00-0032760,2018,15,0.0,0.0,0.0,0.0,44.0,532.0,3.0,0.0,0.0,0.0
00-0038997,2023,17,0.0,0.0,0.0,0.0,68.0,771.0,2.0,0.0,0.0,0.0
00-0032377,2016,8,0.0,0.0,0.0,0.0,20.0,133.0,0.0,15.0,20.0,0.0
00-0032377,2017,3,0.0,0.0,0.0,0.0,3.0,16.0,0.0,1.0,5.0,0.0
00-0032377,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0
00-0026993,2012,16,3906.0,30.0,17.0,0.522,0.0,0.0,0.0,30.0,163.0,0.0
00-0026993,2013,1,700.0,2.0,4.0,0.406,0.0,0.0,0.0,5.0,20.0,0.0
00-0026993,2015,1,142.0,1.0,1.0,0.517,0.0,0.0,0.0,5.0,28.0,0.0
00-0029664,2012,16,0.0,0.0,0.0,0.0,50.0,797.0,5.0,0.0,0.0,0.0
00-0029664,2013,14,0.0,0.0,0.0,0.0,87.0,1646.0,9.0,5.0,88.0,0.0
00-0029664,2014,5,0.0,0.0,0.0,0.0,24.0,303.0,0.0,0.0,0.0,0.0
00-0029664,2017,5,0.0,0.0,0.0,0.0,18.0,335.0,1.0,0.0,0.0,0.0
00-0029664,2018,11,0.0,0.0,0.0,0.0,41.0,737.0,4.0,0.0,0.0,0.0
00-0029664,2019,6,0.0,0.0,1.0,0.0,27.0,426.0,1.0,1.0,1.0,0.0
00-0029664,2021,9,0.0,0.0,0.0,0.0,5.0,32.0,1.0,0.0,0.0,0.0
00-0029664,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030216,2013,6,0.0,0.0,0.0,0.0,6.0,44.0,1.0,1.0,-8.0,0.0
00-0030216,2014,12,0.0,0.0,0.0,0.0,14.0,176.0,5.0,0.0,0.0,0.0
00-0030216,2015,13,0.0,0.0,0.0,0.0,16.0,120.0,2.0,0.0,0.0,0.0
00-0030216,2016,8,0.0,0.0,0.0,0.0,15.0,149.0,1.0,0.0,0.0,0.0
00-0030216,2017,10,0.0,0.0,0.0,0.0,16.0,125.0,1.0,1.0,-8.0,0.0
00-0030216,2018,11,0.0,0.0,0.0,0.0,16.0,185.0,1.0,0.0,0.0,0.0
00-0030216,2019,13,0.0,0.0,0.0,0.0,25.0,226.0,3.0,0.0,0.0,0.0
00-0030216,2020,8,0.0,0.0,0.0,0.0,8.0,46.0,1.0,0.0,0.0,0.0
00-0030990,2014,9,0.0,0.0,0.0,0.0,8.0,98.0,0.0,1.0,7.0,0.0
00-0030990,2015,13,0.0,0.0,0.0,0.0,27.0,312.0,3.0,0.0,0.0,0.0
00-0030990,2016,6,0.0,0.0,0.0,0.0,16.0,113.0,1.0,4.0,15.0,0.0
00-0035700,2020,15,0.0,0.0,0.0,0.0,33.0,238.0,0.0,273.0,1065.0,12.0
00-0035700,2021,15,0.0,0.0,0.0,0.0,54.0,348.0,0.0,217.0,872.0,10.0
00-0035700,2022,17,0.0,0.0,0.0,0.0,53.0,400.0,0.0,341.0,1653.0,12.0
00-0035700,2023,13,-4.0,0.0,0.0,0.0,37.0,296.0,0.0,233.0,805.0,6.0
00-0026300,2012,0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026300,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0
00-0026300,2018,4,527.0,4.0,4.0,0.51,0.0,0.0,0.0,22.0,122.0,1.0
00-0026300,2021,1,615.0,5.0,2.0,0.648,0.0,0.0,0.0,10.0,31.0,0.0
00-0026300,2022,1,10.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0
00-0033859,2017,9,0.0,0.0,0.0,0.0,6.0,63.0,1.0,2.0,2.0,0.0
00-0033859,2018,3,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
00-0033859,2020,1,0.0,0.0,0.0,0.0,4.0,16.0,0.0,1.0,12.0,0.0
00-0021206,2013,8,1794.0,14.0,1.0,0.631,0.0,0.0,0.0,10.0,72.0,1.0
00-0021206,2014,11,1971.0,12.0,14.0,0.513,0.0,0.0,0.0,24.0,127.0,3.0
00-0021206,2015,8,1976.0,14.0,4.0,0.583,0.0,0.0,0.0,19.0,99.0,1.0
00-0021206,2016,5,976.0,8.0,6.0,0.492,0.0,0.0,0.0,7.0,21.0,0.0
00-0021206,2017,13,2662.0,19.0,9.0,0.618,0.0,0.0,0.0,23.0,138.0,6.0
00-0021206,2018,4,504.0,1.0,4.0,0.517,0.0,0.0,0.0,5.0,32.0,0.0
00-0021206,2019,2,24.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
00-0026314,2012,16,0.0,0.0,0.0,0.0,48.0,510.0,2.0,3.0,25.0,0.0
00-0026314,2013,13,0.0,0.0,0.0,0.0,20.0,214.0,0.0,2.0,13.0,0.0
00-0026314,2014,8,0.0,0.0,0.0,0.0,10.0,70.0,1.0,2.0,30.0,0.0
00-0035249,2019,3,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0
00-0035249,2021,10,0.0,0.0,0.0,0.0,9.0,66.0,0.0,0.0,0.0,0.0
00-0035249,2022,12,0.0,0.0,0.0,0.0,14.0,149.0,2.0,0.0,0.0,0.0
00-0035249,2023,12,0.0,0.0,0.0,0.0,22.0,213.0,2.0,0.0,0.0,0.0
00-0036988,2021,15,0.0,0.0,0.0,0.0,33.0,353.0,4.0,1.0,6.0,0.0
00-0036988,2022,16,0.0,0.0,0.0,0.0,72.0,771.0,3.0,1.0,4.0,0.0
00-0036988,2023,10,0.0,0.0,0.0,0.0,38.0,581.0,2.0,1.0,6.0,0.0
00-0033943,2017,8,0.0,0.0,0.0,0.0,11.0,104.0,1.0,0.0,0.0,0.0
00-0033943,2018,11,0.0,0.0,0.0,0.0,29.0,402.0,5.0,2.0,8.0,0.0
00-0033943,2019,16,0.0,0.0,0.0,0.0,21.0,326.0,1.0,5.0,23.0,0.0
00-0033943,2020,16,0.0,0.0,0.0,0.0,52.0,618.0,2.0,1.0,5.0,0.0
00-0033943,2021,3,0.0,0.0,0.0,0.0,29.0,396.0,2.0,0.0,0.0,0.0
00-0033943,2022,12,0.0,0.0,0.0,0.0,38.0,479.0,3.0,0.0,0.0,0.0
00-0033943,2023,16,0.0,0.0,0.0,0.0,40.0,608.0,5.0,0.0,0.0,0.0
00-0031611,2015,5,0.0,0.0,0.0,0.0,6.0,33.0,0.0,17.0,39.0,0.0
00-0034343,2018,14,1960.0,15.0,14.0,0.495,0.0,0.0,0.0,16.0,145.0,0.0
00-0034343,2019,5,474.0,1.0,5.0,0.464,0.0,0.0,0.0,3.0,13.0,0.0
00-0034343,2021,3,19.0,1.0,2.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0
00-0038589,2023,7,0.0,0.0,0.0,0.0,9.0,94.0,1.0,0.0,0.0,0.0
00-0023176,2012,11,0.0,0.0,0.0,0.0,7.0,72.0,0.0,6.0,42.0,0.0
00-0023176,2013,4,38.0,0.0,0.0,0.667,2.0,6.0,0.0,13.0,55.0,0.0
00-0023176,2014,1,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
00-0033949,2018,5,43.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,15.0,0.0
00-0033949,2020,1,2.0,0.0,0.0,0.8,0.0,0.0,0.0,2.0,20.0,0.0
00-0033949,2023,5,2249.0,14.0,10.0,0.582,0.0,0.0,0.0,74.0,430.0,6.0
00-0036370,2020,13,0.0,0.0,0.0,0.0,23.0,148.0,0.0,111.0,354.0,2.0
